book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
Skyhunter,1250221684,9781250221681,1250221684,2020.0,Marie Lu,371,"['Fantasy', 'Young Adult', 'Science Fiction', 'Dystopia', 'Fiction', 'Audiobook', 'Young Adult Fantasy']",23024,4.03,"{'5 Stars': 7562, '4 Stars': 9823, '3 Stars': 4610, '2 Stars': 848, '1 Star': 181}"
Engines of Oblivion,1250215498,9781250215499,B0879FZBC8,2021.0,Karen Osborne,408,"['Science Fiction', 'Young Adult', 'Space', 'Science Fiction Fantasy', 'Space Opera', 'Fiction', 'Speculative Fiction']",970,4.02,"{'5 Stars': 333, '4 Stars': 379, '3 Stars': 208, '2 Stars': 41, '1 Star': 9}"
Dominion: An Anthology of Speculative Fiction from Africa and the African Diaspora,1946024880,9781946024886,B088SD5YJY,2020.0,Zelda Knight,300,"['Fantasy', 'Short Stories', 'Science Fiction', 'Anthologies', 'Fiction', 'Africa', 'Speculative Fiction']",127,3.96,"{'5 Stars': 41, '4 Stars': 54, '3 Stars': 23, '2 Stars': 4, '1 Star': 5}"
Manhunt,1250794641,9781250794642,1250794641,2022.0,Gretchen Felker-Martin,296,"['Horror', 'Queer', 'Fiction', 'LGBT', 'Dystopia', 'Science Fiction', 'Transgender']",14940,3.52,"{'5 Stars': 3733, '4 Stars': 4529, '3 Stars': 3609, '2 Stars': 1908, '1 Star': 1161}"
Crank Palace,1705238785,9781705238783,1705238785,2020.0,James Dashner,Audio CD,"['Dystopia', 'Young Adult', 'Science Fiction', 'Fiction', 'Fantasy', 'Adventure', 'Science Fiction Fantasy']",15700,4.09,"{'5 Stars': 6411, '4 Stars': 5334, '3 Stars': 3066, '2 Stars': 734, '1 Star': 155}"
Heaven Came Down,isbn not found,isbn13 not found,B088QS4G4F,2020.0,Bryan  Davis,310,"['Christian Fiction', 'Fantasy', 'Science Fiction', 'Dystopia', 'Speculative Fiction']",71,4.11,"{'5 Stars': 30, '4 Stars': 25, '3 Stars': 13, '2 Stars': 0, '1 Star': 3}"
Blaze Island,1773101056,9781773101057,1773101056,2020.0,Catherine Bush,365,"['Fiction', 'Canada', 'Dystopia', 'Environment', 'Contemporary', 'Climate Change', 'Book Club']",466,3.29,"{'5 Stars': 55, '4 Stars': 126, '3 Stars': 201, '2 Stars': 68, '1 Star': 16}"
Banner of Souls,1405041242,9781405041249,1405041242,2004.0,Liz Williams,426,"['Science Fiction', 'Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Dystopia', 'Space Opera', 'Speculative Fiction']",241,3.55,"{'5 Stars': 56, '4 Stars': 76, '3 Stars': 63, '2 Stars': 36, '1 Star': 10}"
The Zombie Survival Guide: Complete Protection from the Living Dead,1400049628,9781400049622,1400049628,2003.0,Max Brooks,272,"['Horror', 'Zombies', 'Fiction', 'Humor', 'Science Fiction', 'Fantasy', 'Post Apocalyptic']",104926,3.86,"{'5 Stars': 33102, '4 Stars': 35063, '3 Stars': 27341, '2 Stars': 7312, '1 Star': 2108}"
Escaping Conflict,isbn not found,isbn13 not found,B08923Q4XD,2020.0,Grace Hamilton,368,"['Post Apocalyptic', 'Apocalyptic']",219,4.28,"{'5 Stars': 113, '4 Stars': 67, '3 Stars': 27, '2 Stars': 11, '1 Star': 1}"
Exit to Reality,1580050034,9781580050036,1580050034,1997.0,Edith Forbes,320,"['Science Fiction', 'Dystopia', 'Fiction', 'Cyberpunk', 'Romance', 'LGBT', 'Science Fiction Fantasy']",58,4.02,"{'5 Stars': 22, '4 Stars': 20, '3 Stars': 11, '2 Stars': 5, '1 Star': 0}"
Kill Zone,1619506157,9781619506152,B0892VGDC3,2020.0,Damir Salkovic,304,['Dystopia'],30,4.53,"{'5 Stars': 21, '4 Stars': 4, '3 Stars': 5, '2 Stars': 0, '1 Star': 0}"
Coils,0812558774,9780812558777,0812558774,1982.0,Roger Zelazny,250,"['Science Fiction', 'Fiction', 'Cyberpunk', 'Science Fiction Fantasy', 'Fantasy', 'Speculative Fiction', 'American']",774,3.6,"{'5 Stars': 150, '4 Stars': 261, '3 Stars': 277, '2 Stars': 73, '1 Star': 13}"
Time Storm,0671721488,9780671721480,0671721488,1977.0,Gordon R. Dickson,420,"['Science Fiction', 'Fiction', 'Time Travel', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Collections', 'Adventure']",1174,3.77,"{'5 Stars': 311, '4 Stars': 400, '3 Stars': 366, '2 Stars': 78, '1 Star': 19}"
The Gap Into Ruin: This Day All Gods Die,0553071807,9780553071801,0553071807,1996.0,Stephen R. Donaldson,564,"['Science Fiction', 'Fiction', 'Fantasy', 'Space Opera', 'Science Fiction Fantasy', 'Speculative Fiction', 'Audiobook']",6295,4.25,"{'5 Stars': 3060, '4 Stars': 2073, '3 Stars': 878, '2 Stars': 214, '1 Star': 70}"
The End of Men,0385696639,9780385696630,0385696639,2021.0,Christina Sweeney-Baird,416,"['Fiction', 'Science Fiction', 'Dystopia', 'Feminism', 'Fantasy', 'Audiobook', 'Adult']",20923,3.78,"{'5 Stars': 5238, '4 Stars': 8345, '3 Stars': 5263, '2 Stars': 1582, '1 Star': 495}"
The Green Brain,0765342502,9780765342508,B001I3Y6O4,1966.0,Frank Herbert,224,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Speculative Fiction', 'Novels', 'Audiobook']",2044,3.32,"{'5 Stars': 249, '4 Stars': 557, '3 Stars': 895, '2 Stars': 284, '1 Star': 59}"
Hellstrom's Hive,0765317729,9780765317728,0765317729,1973.0,Frank Herbert,336,"['Science Fiction', 'Fiction', 'Horror', 'Dystopia', 'Science Fiction Fantasy', 'Fantasy', 'Audiobook']",3772,3.69,"{'5 Stars': 801, '4 Stars': 1395, '3 Stars': 1233, '2 Stars': 282, '1 Star': 61}"
A Gallery of Mothers,isbn not found,isbn13 not found,B089G941HX,2020.0,J.S. Latshaw,551,"['Fantasy', 'Young Adult', 'Fiction', 'Dystopia', 'Adventure']",554,4.36,"{'5 Stars': 283, '4 Stars': 214, '3 Stars': 36, '2 Stars': 15, '1 Star': 6}"
The Silence,1982164557,9781982164553,1982164557,2020.0,Don DeLillo,117,"['Fiction', 'Science Fiction', 'Audiobook', 'Dystopia', 'Contemporary', 'Novella', 'Novels']",14333,2.66,"{'5 Stars': 758, '4 Stars': 2231, '3 Stars': 4928, '2 Stars': 4218, '1 Star': 2198}"
A Gentle Tyranny,1496448332,9781496448330,1496448332,2021.0,Jess Corban,400,"['Dystopia', 'Young Adult', 'Science Fiction', 'Fiction', 'Fantasy', 'Christian Fiction', 'Christian']",369,2.92,"{'5 Stars': 102, '4 Stars': 68, '3 Stars': 41, '2 Stars': 14, '1 Star': 144}"
Speed Of Dark: Winner of the Nebula Award,1841491411,9781841491417,1841491411,2002.0,Elizabeth Moon,432,"['Science Fiction', 'Fiction', 'Autistic Spectrum Disorder', 'Book Club', 'Speculative Fiction', 'Science Fiction Fantasy', 'Fantasy']",11499,3.99,"{'5 Stars': 3965, '4 Stars': 4515, '3 Stars': 2201, '2 Stars': 602, '1 Star': 216}"
Beyond This Horizon,0451089669,9780451089663,0451089669,1948.0,Robert A. Heinlein,158,"['Science Fiction', 'Fiction', 'Hugo Awards', 'Adventure', 'Speculative Fiction', 'Science Fiction Fantasy', 'Classics']",5137,3.69,"{'5 Stars': 1232, '4 Stars': 1715, '3 Stars': 1625, '2 Stars': 479, '1 Star': 86}"
More Than Human,0375703713,9780375703713,0375703713,1953.0,Theodore Sturgeon,186,"['Science Fiction', 'Fiction', 'Fantasy', 'Classics', 'Science Fiction Fantasy', 'Speculative Fiction', 'Novels']",19142,3.94,"{'5 Stars': 6355, '4 Stars': 7185, '3 Stars': 4041, '2 Stars': 1150, '1 Star': 411}"
Klara and the Sun,059331817,9780593318171,059331817X,2021.0,Kazuo Ishiguro,303,"['Fiction', 'Science Fiction', 'Book Club', 'Audiobook', 'Dystopia', 'Literary Fiction', 'Fantasy']",399612,3.74,"{'5 Stars': 90233, '4 Stars': 157624, '3 Stars': 115506, '2 Stars': 30679, '1 Star': 5570}"
Mar King,isbn not found,9798656255998,B08LQNS2FP,2020.0,Nicolette Beebe,382,"['Fantasy', 'Post Apocalyptic', 'Paranormal', 'Young Adult Fantasy', 'Fantasy Romance']",169,4.28,"{'5 Stars': 96, '4 Stars': 41, '3 Stars': 20, '2 Stars': 7, '1 Star': 5}"
Mara and Dann,006093056,9780060930561,006093056X,1999.0,Doris Lessing,407,"['Fiction', 'Science Fiction', 'Dystopia', 'Post Apocalyptic', 'Fantasy', 'Nobel Prize', 'Africa']",1879,3.85,"{'5 Stars': 562, '4 Stars': 697, '3 Stars': 439, '2 Stars': 138, '1 Star': 43}"
Klara and the Sun,isbn not found,isbn13 not found,B0DWVZ1RL5,2021.0,Kazuo Ishiguro,418,"['Fiction', 'Science Fiction', 'Book Club', 'Audiobook', 'Dystopia', 'Literary Fiction', 'Fantasy']",399608,3.74,"{'5 Stars': 90231, '4 Stars': 157623, '3 Stars': 115505, '2 Stars': 30679, '1 Star': 5570}"
The Infinity Courts,153445649,9781534456495,153445649X,2021.0,Akemi Dawn Bowman,465,"['Fantasy', 'Science Fiction', 'Young Adult', 'Fiction', 'Romance', 'Young Adult Fantasy', 'Dystopia']",3689,3.66,"{'5 Stars': 852, '4 Stars': 1361, '3 Stars': 969, '2 Stars': 401, '1 Star': 106}"
A Brother's Price,0451460383,9780451460387,0451460383,2005.0,Wen Spencer,312,"['Fantasy', 'Romance', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Adventure', 'Dystopia']",2896,3.95,"{'5 Stars': 1052, '4 Stars': 997, '3 Stars': 581, '2 Stars': 187, '1 Star': 79}"
The Voyage of the Space Beagle,0532601467,9780532601463,0532601467,1950.0,A.E. van Vogt,192,"['Science Fiction', 'Fiction', 'Space Opera', 'Classics', 'Speculative Fiction', 'Horror', 'Science Fiction Fantasy']",3947,3.84,"{'5 Stars': 1111, '4 Stars': 1442, '3 Stars': 1099, '2 Stars': 247, '1 Star': 48}"
Machinehood,isbn not found,isbn13 not found,B08BZWSRK7,2021.0,S.B. Divya,416,"['Science Fiction', 'Fiction', 'Audiobook', 'Dystopia', 'Thriller', 'Fantasy', 'Artificial Intelligence']",3485,3.64,"{'5 Stars': 695, '4 Stars': 1304, '3 Stars': 1114, '2 Stars': 294, '1 Star': 78}"
Unchipped: Kaarina,9527404029,9789527404027,B08C7B4TD2,2020.0,Taya DeVere,168,"['Dystopia', 'Science Fiction', 'Fantasy', 'Amazon']",169,3.98,"{'5 Stars': 65, '4 Stars': 53, '3 Stars': 36, '2 Stars': 13, '1 Star': 2}"
1984,isbn not found,isbn13 not found,asin not found,1949.0,George Orwell,328,"['Classics', 'Fiction', 'Science Fiction', 'Dystopia', 'Literature', 'Politics', 'Novels']",5145504,4.2,"{'5 Stars': 2433976, '4 Stars': 1691306, '3 Stars': 725290, '2 Stars': 192351, '1 Star': 102581}"
Fate,isbn not found,isbn13 not found,B0DWVHB9N8,2020.0,Emma Jaye,410,"['Omegaverse', 'M M Romance', 'Dark', 'Science Fiction', 'Fantasy', 'Dystopia', 'Abuse']",214,4.41,"{'5 Stars': 135, '4 Stars': 47, '3 Stars': 22, '2 Stars': 5, '1 Star': 5}"
I Am Legend and Other Stories,031286504,9780312865047,031286504X,1954.0,Richard Matheson,317,"['Horror', 'Fiction', 'Science Fiction', 'Vampires', 'Short Stories', 'Fantasy', 'Post Apocalyptic']",134739,4.0,"{'5 Stars': 47553, '4 Stars': 50333, '3 Stars': 28567, '2 Stars': 6384, '1 Star': 1902}"
Animal Farm / 1984,isbn not found,isbn13 not found,asin not found,1949.0,George Orwell,400,"['Classics', 'Fiction', 'Dystopia', 'Literature', 'Science Fiction', 'Politics', 'Fantasy']",209711,4.3,"{'5 Stars': 106154, '4 Stars': 69582, '3 Stars': 26493, '2 Stars': 5357, '1 Star': 2125}"
The Present,isbn not found,9781838056124,B08914WHW8,2021.0,Kenneth   Thomas,200,"['Science Fiction', 'Fiction', 'Dystopia', 'Young Adult', 'British Literature', 'Cyberpunk', 'Action']",2302,3.64,"{'5 Stars': 823, '4 Stars': 567, '3 Stars': 411, '2 Stars': 272, '1 Star': 229}"
You and Me at the End of the World,1338712632,9781338712636,1338712632,2021.0,Brianna Bourne,368,"['Romance', 'Young Adult', 'Contemporary', 'Dystopia', 'Fantasy', 'Fiction', 'Science Fiction']",4044,3.86,"{'5 Stars': 1285, '4 Stars': 1396, '3 Stars': 980, '2 Stars': 291, '1 Star': 92}"
Brave New World and Brave New World Revisited,0060776099,9780060776091,0060776099,1958.0,Aldous Huxley,340,"['Fiction', 'Science Fiction', 'Dystopia', 'Classics', 'Literature', 'Novels', 'Fantasy']",170195,4.16,"{'5 Stars': 73265, '4 Stars': 61140, '3 Stars': 27806, '2 Stars': 5965, '1 Star': 2019}"
Savage Lands,isbn not found,isbn13 not found,B0DV1VLQS3,2020.0,Stacey Marie Brown,423,"['Fantasy', 'Romance', 'Fantasy Romance', 'Romantasy', 'Enemies To Lovers', 'Dystopia', 'Paranormal']",36639,4.1,"{'5 Stars': 14568, '4 Stars': 13876, '3 Stars': 6051, '2 Stars': 1516, '1 Star': 628}"
Brave New World Revisited,0060898526,9780060898526,0060898526,1958.0,Aldous Huxley,123,"['Classics', 'Fiction', 'Science Fiction', 'Philosophy', 'Dystopia', 'Essays', 'Politics']",21549,3.94,"{'5 Stars': 7084, '4 Stars': 8114, '3 Stars': 4732, '2 Stars': 1217, '1 Star': 402}"
Junkyard Cats,162268155,9781622681556,B08FHDY9JH,2020.0,Faith Hunter,141,"['Science Fiction', 'Audiobook', 'Fantasy', 'Urban Fantasy', 'Fiction', 'Post Apocalyptic', 'Dystopia']",8258,3.8,"{'5 Stars': 2576, '4 Stars': 2594, '3 Stars': 2156, '2 Stars': 712, '1 Star': 220}"
Ecotopia,0553348477,9780553348477,0553348477,1975.0,Ernest Callenbach,181,"['Fiction', 'Science Fiction', 'Environment', 'Utopia', 'Politics', 'Dystopia', 'Ecology']",5902,3.59,"{'5 Stars': 1332, '4 Stars': 1937, '3 Stars': 1728, '2 Stars': 667, '1 Star': 238}"
City of Immortal Shadows,isbn not found,isbn13 not found,B0DN9L45S3,2020.0,T.J. Swackhammer,474,"['Dystopia', 'Young Adult', 'Fiction']",20,4.55,"{'5 Stars': 13, '4 Stars': 5, '3 Stars': 2, '2 Stars': 0, '1 Star': 0}"
The Sisters of Reckoning,1250299748,9781250299741,1250299748,2021.0,Charlotte Nicole Davis,352,"['Fantasy', 'Young Adult', 'LGBT', 'Lesbian', 'Queer', 'Dystopia', 'Westerns']",543,4.11,"{'5 Stars': 188, '4 Stars': 239, '3 Stars': 105, '2 Stars': 10, '1 Star': 1}"
The Freedom Race,1250258901,9781250258908,1250258901,2021.0,Lucinda Roy,416,"['Science Fiction', 'Dystopia', 'Fantasy', 'Fiction', 'Speculative Fiction', 'Young Adult', 'New Adult']",132,3.72,"{'5 Stars': 34, '4 Stars': 42, '3 Stars': 43, '2 Stars': 11, '1 Star': 2}"
The High Auction,isbn not found,isbn13 not found,B0DN8NZ3WF,2021.0,Misba,180,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",16548,4.7,"{'5 Stars': 12510, '4 Stars': 3280, '3 Stars': 580, '2 Stars': 117, '1 Star': 61}"
Radix,0553254065,9780553254068,0553254065,1981.0,A.A. Attanasio,466,"['Science Fiction', 'Fiction', 'Fantasy', 'Speculative Fiction', 'Science Fiction Fantasy', 'Cyberpunk', 'Dying Earth']",1249,3.75,"{'5 Stars': 412, '4 Stars': 372, '3 Stars': 276, '2 Stars': 122, '1 Star': 67}"
The Boy I Am,1788951220,9781788951227,1788951220,2021.0,K.L. Kettle,384,"['Dystopia', 'Young Adult', 'Science Fiction', 'Fiction', 'Fantasy', 'LGBT', 'Book Club']",604,3.5700000000000003,"{'5 Stars': 142, '4 Stars': 191, '3 Stars': 168, '2 Stars': 74, '1 Star': 29}"
The Rise of the Altereds,1527270912,9781527270916,1527270912,2020.0,Marisa Noelle,460,"['Fantasy', 'Young Adult', 'Dystopia', 'Science Fiction']",68,4.01,"{'5 Stars': 23, '4 Stars': 32, '3 Stars': 6, '2 Stars': 5, '1 Star': 2}"
Camp Concentration,0375705457,9780375705458,0375705457,1967.0,Thomas M. Disch,184,"['Science Fiction', 'Fiction', 'Dystopia', 'Horror', 'Speculative Fiction', 'Science Fiction Fantasy', 'Classics']",2997,3.73,"{'5 Stars': 792, '4 Stars': 1072, '3 Stars': 754, '2 Stars': 286, '1 Star': 93}"
Republic of Ruin,isbn not found,isbn13 not found,B08J8F5XK8,2021.0,L. Blaise Hues,292,"['Young Adult', 'Dystopia']",115,4.19,"{'5 Stars': 55, '4 Stars': 36, '3 Stars': 17, '2 Stars': 5, '1 Star': 2}"
Midnight at the Well of Souls,0743435222,9780743435222,0743435222,1977.0,Jack L. Chalker,448,"['Science Fiction', 'Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Space Opera', 'Audiobook', 'Speculative Fiction']",4870,3.97,"{'5 Stars': 1681, '4 Stars': 1762, '3 Stars': 1099, '2 Stars': 264, '1 Star': 64}"
Sinners,1538557061,9781538557068,B08GJ6GYQD,2021.0,Nicholas Sansbury Smith,346,"['Science Fiction', 'Post Apocalyptic', 'Fiction', 'Audiobook', 'Crime', 'Apocalyptic', 'Thriller']",377,4.52,"{'5 Stars': 238, '4 Stars': 103, '3 Stars': 31, '2 Stars': 4, '1 Star': 1}"
In Our Bones,isbn not found,isbn13 not found,B08K5FRQ9S,2020.0,Pernell Plath Meier,266,"['Fiction', 'Dystopia', 'Politics', 'Thriller']",1850,4.23,"{'5 Stars': 820, '4 Stars': 781, '3 Stars': 128, '2 Stars': 94, '1 Star': 27}"
The New Women of Wonder,0394724380,9780394724386,0394724380,1977.0,Pamela Sargent,363,"['Science Fiction', 'Short Stories', 'Anthologies', 'Fiction', 'Speculative Fiction', 'Science Fiction Fantasy', 'Fantasy']",124,3.92,"{'5 Stars': 32, '4 Stars': 55, '3 Stars': 32, '2 Stars': 5, '1 Star': 0}"
Siberia,0553494147,9780553494143,0553494147,2005.0,Ann Halam,272,"['Young Adult', 'Fantasy', 'Science Fiction', 'Dystopia', 'Fiction', 'Adventure', 'Animals']",659,3.73,"{'5 Stars': 180, '4 Stars': 219, '3 Stars': 173, '2 Stars': 73, '1 Star': 14}"
Anna,1781089094,9781781089095,1781089094,2021.0,Sammy H.K. Smith,300,"['Dystopia', 'Fiction', 'Science Fiction', 'Post Apocalyptic', 'Dark', 'Feminism', 'Contemporary']",441,3.81,"{'5 Stars': 179, '4 Stars': 93, '3 Stars': 97, '2 Stars': 50, '1 Star': 22}"
The Year of the Flood,0747585164,9780747585169,0747585164,2009.0,Margaret Atwood,436,"['Fiction', 'Science Fiction', 'Dystopia', 'Post Apocalyptic', 'Fantasy', 'Canada', 'Speculative Fiction']",130258,4.07,"{'5 Stars': 46228, '4 Stars': 54433, '3 Stars': 23063, '2 Stars': 4950, '1 Star': 1584}"
The Undying Tower,isbn not found,9781913099978,1913099970,2021.0,Melissa Welliver,306,"['Dystopia', 'Young Adult', 'Science Fiction', 'Fantasy', 'Science Fiction Fantasy']",161,4.21,"{'5 Stars': 70, '4 Stars': 61, '3 Stars': 26, '2 Stars': 2, '1 Star': 2}"
Renegades,isbn not found,isbn13 not found,B0DT31MF42,2017.0,Marissa Meyer,592,"['Fantasy', 'Young Adult', 'Science Fiction', 'Dystopia', 'Fiction', 'Audiobook', 'Superheroes']",158382,4.12,"{'5 Stars': 61966, '4 Stars': 62472, '3 Stars': 26459, '2 Stars': 5549, '1 Star': 1936}"
Revelation,isbn not found,isbn13 not found,asin not found,2021.0,Donna J.W. Munro,327,"['Young Adult', 'Dystopia', 'Horror', 'Zombies']",76,4.41,"{'5 Stars': 40, '4 Stars': 29, '3 Stars': 5, '2 Stars': 2, '1 Star': 0}"
"Gather, Darkness!",1585861065,9781585861064,1585861065,1943.0,Fritz Leiber,172,"['Science Fiction', 'Fantasy', 'Fiction', 'Horror', 'Post Apocalyptic', 'Dystopia', 'Apocalyptic']",1244,3.6,"{'5 Stars': 237, '4 Stars': 455, '3 Stars': 400, '2 Stars': 124, '1 Star': 28}"
Ékleipsis,1777408822,9781777408824,B08LR1PCJH,2020.0,Tamel Wino,176,"['Horror', 'Fiction', 'Short Stories', 'Dystopia']",288,3.79,"{'5 Stars': 82, '4 Stars': 96, '3 Stars': 85, '2 Stars': 17, '1 Star': 8}"
Junkyard Bargain,isbn not found,isbn13 not found,B08QW63B7B,2021.0,Faith Hunter,6,"['Science Fiction', 'Audiobook', 'Fantasy', 'Urban Fantasy', 'Post Apocalyptic', 'Dystopia', 'Fiction']",2952,4.33,"{'5 Stars': 1510, '4 Stars': 986, '3 Stars': 394, '2 Stars': 45, '1 Star': 17}"
The Offset,0857669184,9780857669186,0857669184,2021.0,Calder Szewczak,240,"['Science Fiction', 'Dystopia', 'Fiction', 'Horror', 'Environment', 'Speculative Fiction', 'Climate Change Fiction']",335,3.37,"{'5 Stars': 46, '4 Stars': 110, '3 Stars': 113, '2 Stars': 54, '1 Star': 12}"
The Outlands,isbn not found,isbn13 not found,B0DN9RN37T,2020.0,Tyler Edwards,452,"['Fantasy', 'Dystopia', 'Young Adult', 'Science Fiction', 'Fiction', 'Audiobook', 'Post Apocalyptic']",308,3.81,"{'5 Stars': 96, '4 Stars': 99, '3 Stars': 80, '2 Stars': 25, '1 Star': 8}"
The Walls of Orion,1952112427,9781952112423,1952112427,2021.0,T.D. Fox,426,"['Dystopia', 'Young Adult', 'Fantasy', 'Science Fiction', 'Audiobook', 'Young Adult Fantasy']",120,4.4,"{'5 Stars': 71, '4 Stars': 30, '3 Stars': 15, '2 Stars': 4, '1 Star': 0}"
Wild Lands,isbn not found,isbn13 not found,B08TVKB8ZR,2021.0,Stacey Marie Brown,297,"['Fantasy', 'Romance', 'Fantasy Romance', 'Dystopia', 'Enemies To Lovers', 'Urban Fantasy', 'Romantasy']",27449,4.16,"{'5 Stars': 11181, '4 Stars': 10871, '3 Stars': 4303, '2 Stars': 908, '1 Star': 186}"
Last and First Men/Star Maker,0486219623,9780486219622,0486219623,1937.0,Olaf Stapledon,438,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Novels', 'Classics', 'Speculative Fiction', 'Collections']",598,3.99,"{'5 Stars': 232, '4 Stars': 195, '3 Stars': 117, '2 Stars': 40, '1 Star': 14}"
From the Caves,1636280021,9781636280028,1636280021,2021.0,Thea Prieto,144,"['Dystopia', 'Fiction', 'Novella']",106,3.83,"{'5 Stars': 37, '4 Stars': 31, '3 Stars': 24, '2 Stars': 11, '1 Star': 3}"
The Oldest Dance,isbn not found,isbn13 not found,B0DN8BBZ37,2021.0,Misba,230,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",13577,4.7,"{'5 Stars': 10215, '4 Stars': 2830, '3 Stars': 435, '2 Stars': 72, '1 Star': 25}"
The Cheat Code,isbn not found,isbn13 not found,B0DN8RZC8F,2023.0,Misba,300,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Dark', 'Adult']",4089,4.74,"{'5 Stars': 3210, '4 Stars': 719, '3 Stars': 126, '2 Stars': 25, '1 Star': 9}"
When the children come,isbn not found,isbn13 not found,B08LXFB9ZR,2020.0,Barry Kirwan,296,"['Science Fiction', 'Book Club', 'Thriller', 'Dystopia', 'Novels', 'Drama', 'Suspense']",390,4.35,"{'5 Stars': 216, '4 Stars': 116, '3 Stars': 42, '2 Stars': 12, '1 Star': 4}"
Under My Roof,1933368438,9781933368436,1933368438,2007.0,Nick Mamatas,144,"['Fiction', 'Young Adult', 'Science Fiction', 'Humor', 'Speculative Fiction']",150,3.55,"{'5 Stars': 34, '4 Stars': 45, '3 Stars': 50, '2 Stars': 11, '1 Star': 10}"
Overshoot,0441005098,9780441005093,0441005098,1998.0,Mona Clee,400,"['Science Fiction', 'Fiction', 'Post Apocalyptic']",57,3.56,"{'5 Stars': 14, '4 Stars': 18, '3 Stars': 14, '2 Stars': 8, '1 Star': 3}"
The Cassini Division,0812568583,9780812568585,0812568583,1998.0,Ken MacLeod,320,"['Science Fiction', 'Fiction', 'Space Opera', 'Cyberpunk', 'Speculative Fiction', 'Politics', 'Novels']",2252,3.91,"{'5 Stars': 627, '4 Stars': 945, '3 Stars': 555, '2 Stars': 100, '1 Star': 25}"
The Gate to Women's Country,0553280643,9780553280647,0553280643,1987.0,Sheri S. Tepper,315,"['Science Fiction', 'Fantasy', 'Fiction', 'Dystopia', 'Feminism', 'Post Apocalyptic', 'Speculative Fiction']",13912,4.06,"{'5 Stars': 5615, '4 Stars': 4881, '3 Stars': 2421, '2 Stars': 652, '1 Star': 343}"
The Silver Metal Lover,0553581279,9780553581270,0553581279,1981.0,Tanith Lee,291,"['Science Fiction', 'Fantasy', 'Romance', 'Fiction', 'Young Adult', 'Robots', 'Dystopia']",4141,4.04,"{'5 Stars': 1683, '4 Stars': 1346, '3 Stars': 792, '2 Stars': 235, '1 Star': 85}"
Parable of the Sower,isbn not found,isbn13 not found,B008HALO4Q,1993.0,Octavia E. Butler,356,"['Fiction', 'Science Fiction', 'Dystopia', 'Fantasy', 'Classics', 'Book Club', 'Audiobook']",227320,4.2,"{'5 Stars': 99229, '4 Stars': 86231, '3 Stars': 32893, '2 Stars': 6893, '1 Star': 2074}"
Parable of the Talents,isbn not found,isbn13 not found,B008HALPHC,1998.0,Octavia E. Butler,434,"['Science Fiction', 'Fiction', 'Dystopia', 'Audiobook', 'Fantasy', 'Speculative Fiction', 'Post Apocalyptic']",74726,4.32,"{'5 Stars': 36702, '4 Stars': 27373, '3 Stars': 8898, '2 Stars': 1419, '1 Star': 334}"
The Last Cuentista,1646140893,9781646140893,1646140893,2021.0,Donna Barba Higuera,320,"['Middle Grade', 'Science Fiction', 'Young Adult', 'Fantasy', 'Fiction', 'Dystopia', 'Audiobook']",26113,4.06,"{'5 Stars': 9264, '4 Stars': 10556, '3 Stars': 5083, '2 Stars': 983, '1 Star': 227}"
Breeder,1094099805,9781094099804,1094099805,2021.0,Honni van Rijswijk,200,"['Science Fiction', 'Dystopia', 'LGBT', 'Young Adult', 'Fiction', 'Queer', 'Speculative Fiction']",297,3.96,"{'5 Stars': 126, '4 Stars': 78, '3 Stars': 57, '2 Stars': 28, '1 Star': 8}"
1984,isbn not found,isbn13 not found,B0DT34L4HZ,1949.0,George Orwell,336,"['Classics', 'Fiction', 'Science Fiction', 'Dystopia', 'Literature', 'Politics', 'Novels']",5145296,4.2,"{'5 Stars': 2433875, '4 Stars': 1691228, '3 Stars': 725270, '2 Stars': 192344, '1 Star': 102579}"
The High Auction,isbn not found,isbn13 not found,B0DWVB4FPJ,2021.0,Misba,185,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",16549,4.7,"{'5 Stars': 12510, '4 Stars': 3280, '3 Stars': 581, '2 Stars': 117, '1 Star': 61}"
Un Mundo Vacío,isbn not found,isbn13 not found,B00CHPWOFA,1977.0,John Christopher,161,"['Science Fiction', 'Young Adult', 'Post Apocalyptic', 'Fiction', 'Dystopia', 'Apocalyptic', 'Survival']",965,3.83,"{'5 Stars': 265, '4 Stars': 358, '3 Stars': 266, '2 Stars': 64, '1 Star': 12}"
